0.760784	0	0
0.804876	0	0
0.757815	0	0
0.779653	0	0
0.800776	0	0
0.806572	0	0
0.790737	0	0
0.734059	0	0
0.793101	0	0
0.843034	0	0
0.757776	0	0
0.813725	0	0
0.830775	0	0
0.789352	0	0
0.758576	0	0
0.817159	0	0
0.825338	0	0
0.776386	0	0
0.776511	0	0
0.818259	0	0
0.790528	0	0
0.787787	0	0
0.801946	0	0
0.732571	0	0
0.789989	0	0
0.786849	0	0
0.823359	0	0
0.822485	0	0
0.793729	0	0
0.78441	0	0
0.861773	0	0
0.787824	0	0
0.725411	0	0
0.779249	0	0
0.854665	0	0
0.774057	0	0
0.848213	0	0
0.820577	0	0
0.825769	0	0
0.824421	0	0
0.754391	0	0
0.791432	0	0
0.744069	0	0
0.836175	0	0
0.774032	0	0
0.820458	0	0
0.805789	0	0
0.776836	0	0
0.853118	0	0
0.854303	0	0
0.841748	0	0
0.823684	0	0
0.8178	0	0
0.832104	0	0
0.810048	0	0
0.792614	0	0
0.82141	0	0
0.829013	0	0
0.775396	0	0
0.801671	0	0
0.813219	0	0
0.796714	0	0
0.832054	0	0
0.75244	0	0
0.810496	0	0
0.822273	0	0
0.785274	0	0
0.800868	0	0
0.756134	0	0
0.76191	0	0
0.847933	0	0
0.800858	0	0
0.835364	0	0
0.796199	0	0
0.837711	0	0
0.814948	0	0
0.805009	0	0
0.787376	0	0
0.781823	0	0
0.834075	0	0
0.825162	0	0
0.740344	0	0
0.865844	0	0
0.766207	0	0
0.750971	0	0
0.772475	0	0
0.770319	0	0
0.784529	0	0
0.807301	0	0
0.768506	0	0
0.76153	0	0
0.803241	0	0
0.795481	0	0
0.820915	0	0
0.830081	0	0
0.757645	0	0
0.805105	0	0
0.832798	0	0
0.819958	0	0
0.828208	0	0
0.769344	0	0
0.767893	0	0
0.776507	0	0
0.753616	0	0
0.76776	0	0
0.807201	0	0
0.84806	0	0
0.823953	0	0
0.826735	0	0
0.804811	0	0
0.751081	0	0
0.799881	0	0
0.808274	0	0
0.813408	0	0
0.817202	0	0
0.78059	0	0
0.814397	0	0
0.802051	0	0
0.797065	0	0
0.79024	0	0
0.809199	0	0
0.79113	0	0
0.849835	0	0
0.866015	0	0
0.844432	0	0
0.769227	0	0
0.789729	0	0
0.8032	0	0
0.810379	0	0
0.812874	0	0
0.839588	0	0
0.81519	0	0
0.794876	0	0
0.820014	0	0
0.785833	0	0
0.772112	0	0
0.809476	0	0
0.832295	0	0
0.820755	0	0
0.849006	0	0
0.775133	0	0
0.819104	0	0
0.849823	0	0
0.709415	0	0
0.774633	0	0
0.748432	0	0
0.804321	0	0
0.793867	0	0
0.791668	0	0
0.792786	0	0
0.825384	0	0
0.788421	0	0
0.861356	0	0
0.751208	0	0
0.7785	0	0
0.826831	0	0
0.844856	0	0
0.800828	0	0
0.806738	0	0
0.769625	0	0
0.787129	0	0
0.77563	0	0
0.791018	0	0
0.790272	0	0
0.818571	0	0
0.773492	0	0
0.785414	0	0
0.779231	0	0
0.800557	0	0
0.799383	0	0
0.757644	0	0
0.871063	0	0
0.801956	0	0
0.816233	0	0
0.757706	0	0
0.767051	0	0
0.837183	0	0
0.714159	0	0
0.854655	0	0
0.778375	0	0
0.765879	0	0
0.762388	0	0
0.846505	0	0
0.848426	0	0
0.765099	0	0
0.819577	0	0
0.822756	0	0
0.847042	0	0
0.784837	0	0
0.784508	0	0
0.846044	0	0
0.782651	0	0
0.783005	0	0
0.76777	0	0
0.806587	0	0
0.802743	0	0
0.865889	0	0
0.778702	0	0
0.789256	0	0
0.859811	0	0
0.798276	0	0
0.800069	0	0
0.844969	0	0
0.774982	0	0
0.767905	0	0
0.719464	0	0
0.781211	0	0
0.799183	0	0
0.785848	0	0
0.775333	0	0
0.813744	0	0
0.780521	0	0
0.818023	0	0
0.840681	0	0
0.788793	0	0
0.810693	0	0
0.797006	0	0
0.761144	0	0
0.818894	0	0
0.860956	0	0
0.842279	0	0
0.756694	0	0
0.811939	0	0
0.842916	0	0
0.792723	0	0
0.779484	0	0
0.822089	0	0
0.763678	0	0
0.801033	0	0
0.769285	0	0
0.815796	0	0
0.819556	0	0
0.776602	0	0
0.792681	0	0
0.848742	0	0
0.806127	0	0
0.818313	0	0
0.824624	0	0
0.804008	0	0
0.753333	0	0
0.830015	0	0
0.786026	0	0
0.820127	0	0
0.830294	0	0
0.757562	0	0
0.774882	0	0
0.740543	0	0
0.758495	0	0
0.84745	0	0
0.785658	0	0
0.798279	0	0
0.777771	0	0
0.803366	0	0
0.82342	0	0
0.830079	0	0
0.796933	0	0
